Running SLURM prolog script on pink56.cluster.local
===============================================================================
Job started on Thu Aug  8 11:08:05 BST 2024
Job ID          : 6409978
Job name        : Equil
WorkDir         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_1
Command         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_1/run_equil_iridis.sh
Partition       : gtx1080
Num hosts       : 1
Num cores       : 6
Num of tasks    : 1
Hosts allocated : pink56
Job Output Follows ...
===============================================================================
=================================== SLURM JOB ===================================

The job will be started on the following node(s):
pink56

Slurm User:         wp1g16
Run Directory:      /scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_1
Job ID:             _
Job Name:           Equil
Partition:          gtx1080
Number of nodes:    1
Number of tasks:    1
Submitted From:     cyan51.cluster.local:/mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_1
=================================== SLURM JOB ===================================

--- SLURM job-script output ---
Free energy home directory set to /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_1
1
0.329 [86.538, 88.698] [83.848, 124.11, -140.308]
Adding Boresch restraints..
raA0 = 0.329 nm between atoms <Atom 2652 (H01) of chain 1 residue 166 (L02)> and <Atom 1568 (CB) of chain 0 residue 99 (ALA)>
theta_A0 = 86.538 deg between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 2652 (H01) of chain 1 residue 166 (L02)>, <Atom 1568 (CB) of chain 0 residue 99 (ALA)>]
theta_B0 = 88.698 deg between [<Atom 2652 (H01) of chain 1 residue 166 (L02)>, <Atom 1568 (CB) of chain 0 residue 99 (ALA)>, <Atom 1565 (CA) of chain 0 residue 99 (ALA)>]
phi_A0 = 1.4634236712122055 rad between [<Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 2652 (H01) of chain 1 residue 166 (L02)>, <Atom 1568 (CB) of chain 0 residue 99 (ALA)>]
phi_B0 = 2.166128134650162 rad between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 2652 (H01) of chain 1 residue 166 (L02)>, <Atom 1568 (CB) of chain 0 residue 99 (ALA)>, <Atom 1565 (CA) of chain 0 residue 99 (ALA)>]
phi_C0 = -2.448836566888204 rad between [<Atom 2652 (H01) of chain 1 residue 166 (L02)>, <Atom 1568 (CB) of chain 0 residue 99 (ALA)>, <Atom 1565 (CA) of chain 0 residue 99 (ALA)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
K_r = 10 kcal/(A**2 mol)
K_thetaA = 10 kcal/(mol rad**2)
K_thetaB = 10 kcal/(mol rad**2)
K_phiA = 10 kcal/(mol rad**2)
K_phiB = 10 kcal/(mol rad**2)
K_phiC = 10 kcal/(mol rad**2)
r_aA0 = 0.329 nm
theta_A0 = 1.510373028090853 rad
theta_B0 = 1.5480721399339303 rad
phi_A0 = 1.4634236712122055 rad
phi_B0 = 2.166128134650162 rad
phi_C0 = -2.448836566888204 rad
Running on CUDA platform.
Minimizing energy
Running NVT
Heating...
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
1000,-714457.8926332728,9.33086319225114,443.110014087371,--
2000,-712978.8911102274,19.2048352900611,443.110014087371,10:36
3000,-710176.2708588624,30.30917161229638,443.110014087371,10:35
4000,-706948.8646146795,42.01566746770801,443.110014087371,10:34
5000,-704041.1854091082,54.05785522167311,443.110014087371,10:34
6000,-701134.57093777,65.62098702412946,443.110014087371,10:34
7000,-697839.4478268106,77.60847612009269,443.110014087371,10:35
8000,-694405.2399000337,89.45189197572144,443.110014087371,10:34
9000,-691175.1860963874,101.46949059044539,443.110014087371,10:34
10000,-687810.7853154296,112.32311175699331,443.110014087371,10:37
11000,-684231.0922558738,124.63658351578754,443.110014087371,10:36
12000,-680183.9292872334,136.07707655834258,443.110014087371,10:35
13000,-675632.8390033424,146.54725659634985,443.110014087371,10:34
14000,-671506.7776450934,159.017916098665,443.110014087371,10:33
15000,-666732.5242370123,170.76421773895527,443.110014087371,10:32
16000,-661177.9485654801,183.31441027806432,443.110014087371,10:32
17000,-655580.85503,194.2106980436046,443.110014087371,10:31
18000,-649080.0646573941,204.75955288546015,443.110014087371,10:30
19000,-642335.5808508359,214.65964859745603,443.110014087371,10:29
20000,-633377.6364779971,227.4706472403272,443.110014087371,10:28
21000,-624339.6382913264,237.7779391381018,443.110014087371,10:28
22000,-614800.152039357,247.84183445842814,443.110014087371,10:27
23000,-604843.3659003084,261.55942816834056,443.110014087371,10:26
24000,-593906.6096998253,275.356047942108,443.110014087371,10:25
25000,-584952.2125934353,286.0122585147999,443.110014087371,10:25
26000,-578208.634818614,292.72112280321045,443.110014087371,10:24
27000,-577547.8309418946,294.9297392589948,443.110014087371,10:23
28000,-577720.3290667725,296.13780420524273,443.110014087371,10:22
29000,-577800.5979700859,295.2245307938227,443.110014087371,10:21
30000,-576236.4764807124,297.2941956844947,443.110014087371,10:20
31000,-576593.8660848653,295.6349768929227,443.110014087371,10:19
32000,-576564.4969412189,294.6793017512664,443.110014087371,10:18
33000,-574859.5429887746,294.65461841156747,443.110014087371,10:17
34000,-576384.0108108118,298.28632475154654,443.110014087371,10:16
35000,-576140.2428708246,294.53142803553567,443.110014087371,10:15
36000,-577180.4607703346,296.55716652558095,443.110014087371,10:14
37000,-578160.1715620323,295.53603585911276,443.110014087371,10:13
38000,-577322.0523763048,293.7869332132272,443.110014087371,10:12
39000,-577607.5925476155,298.1739515199398,443.110014087371,10:11
40000,-577587.9915688506,295.2962151290033,443.110014087371,10:09
41000,-577138.0993379615,295.67169304293657,443.110014087371,10:08
42000,-576740.754547528,296.35690883590286,443.110014087371,10:07
43000,-576601.8321671642,297.82396765766345,443.110014087371,10:06
44000,-576582.3694099551,295.71397799067563,443.110014087371,10:05
45000,-577768.1289522615,295.0797027180805,443.110014087371,10:04
46000,-577953.1226293803,295.95660697075374,443.110014087371,10:02
47000,-576521.0025548805,294.96177891397446,443.110014087371,10:01
48000,-576584.9256244537,294.6919141450259,443.110014087371,10:00
49000,-577263.0947335993,295.4016942803394,443.110014087371,9:59
50000,-577673.1671342696,296.73423838204224,443.110014087371,9:58
51000,-577523.2080778349,296.5259102518645,443.110014087371,9:57
52000,-577710.9152278404,296.9533848356522,443.110014087371,9:55
53000,-576452.6067132116,296.30154688356805,443.110014087371,9:54
